CustomerID,TotalOrders,TotalRevenue,average_order_value,CLV
14463.0,3,529.62,176.54,749.5314186851211
14465.0,3,1038.44,346.1466666666667,1469.6261591695504
14466.0,7,2272.4,324.62857142857143,1378.267325753831
14467.0,4,596.26,149.065,632.8815051903115
14470.0,2,461.19,230.595,979.031366782007
14472.0,8,1852.67,231.58375,983.2292776816611
14473.0,2,234.34,117.17,497.4657093425606
14474.0,1,547.66,547.66,2325.1862283737023
14475.0,3,925.85,308.6166666666667,1310.2859861591696
14476.0,1,193.0,193.0,819.4152249134949
14477.0,4,1309.6,327.4,1390.033910034602
14479.0,2,316.25,158.125,671.3473183391004
14480.0,1,279.05,279.05,1184.75553633218
14481.0,2,636.51,318.255,1351.207214532872
14482.0,6,2022.81,337.135,1431.365553633218
14483.0,1,137.1,137.1,582.0820069204152
14484.0,1,321.92,321.92,1366.7676124567477
14485.0,1,162.8,162.8,691.1958477508651
14487.0,6,1165.48,194.24666666666667,824.7081660899655
14488.0,1,1064.28,1064.28,4518.5867128027685
14489.0,1,463.38,463.38,1967.360761245675
14491.0,2,340.93,170.465,723.7389446366783
14493.0,5,2383.24,476.64799999999997,2023.6923737024222
14494.0,1,139.56,139.56,592.526366782007
14495.0,2,123.80000000000001,61.900000000000006,262.8072664359862
14496.0,2,538.8100000000001,269.40500000000003,1143.8060034602079
14497.0,1,475.37,475.37,2018.2664013840833
14498.0,5,1957.32,391.464,1662.0288166089967
14499.0,3,808.4399999999999,269.47999999999996,1144.124429065744
14500.0,3,356.85,118.95,505.0230103806229
14501.0,2,251.20999999999998,125.60499999999999,533.2779757785468
14502.0,11,2426.79,220.61727272727273,936.6691821327463
14503.0,6,3543.26,590.5433333333334,2507.2549134948104
14504.0,4,673.26,168.315,714.6107439446367
14505.0,8,5859.43,732.42875,3109.6542430795853
14506.0,5,1960.65,392.13,1664.8564359861593
14507.0,6,1367.88,227.98000000000002,967.9289273356403
14508.0,2,268.05,134.025,569.0265570934257
14511.0,5,1314.81,262.962,1116.4511211072665
14512.0,2,275.28,137.64,584.3746712802769
14513.0,3,455.59000000000003,151.86333333333334,644.7623183391005
14514.0,3,990.2,330.06666666666666,1401.3557093425607
14515.0,6,2076.89,346.1483333333333,1469.6332352941176
14517.0,2,330.45,165.225,701.4916089965399
14518.0,1,174.37,174.37,740.31830449827
14520.0,2,270.6,135.3,574.4397923875433
14522.0,4,974.54,243.635,1034.394965397924
14523.0,1,241.09,241.09,1023.5897231833911
14524.0,9,1843.83,204.87,869.8113840830451
14525.0,9,4215.9,468.4333333333333,1988.8155709342561
14527.0,55,8506.13,154.65690909090907,656.6229323686694
14528.0,1,364.21999999999997,364.21999999999997,1546.3596539792388
14529.0,3,578.61,192.87,818.8632871972319
14530.0,6,2862.11,477.0183333333334,2025.2646885813153
14532.0,4,932.85,233.2125,990.144420415225
14533.0,7,1949.72,278.5314285714286,1182.5538507167576
14534.0,18,4395.65,244.20277777777775,1036.8055651672435
14535.0,3,2854.84,951.6133333333333,4040.240692041523
14536.0,1,170.95,170.95,725.7980968858132
14537.0,1,355.56,355.56,1509.5921107266438
14538.0,2,388.25,194.125,824.1916089965399
14539.0,2,537.48,268.74,1140.9826297577856
14540.0,3,952.66,317.55333333333334,1348.2281660899655
14541.0,8,1453.35,181.66875,771.3064230103806
14542.0,1,103.25,103.25,438.3659169550173
14543.0,16,3560.08,222.505,944.683858131488
14544.0,2,2004.3,1002.15,4254.802941176471
14546.0,5,2573.93,514.786,2185.6139169550174
14547.0,8,3974.75,496.84375,2109.436959342561
14548.0,2,652.8,326.4,1385.7882352941176
14549.0,1,289.24,289.24,1228.0189619377165
14550.0,2,757.37,378.685,1607.7733391003462
14551.0,2,186.23,93.115,395.3360034602076
14552.0,1,164.22,164.22,697.224705882353
14553.0,5,859.27,171.85399999999998,729.636186851211
14554.0,4,2279.49,569.8725,2419.4932785467126
14555.0,2,312.54,156.27,663.4715916955018
14557.0,1,788.38,788.38,3347.2050519031145
14560.0,22,2237.77,101.71681818181818,431.85652563699284
14561.0,3,1080.76,360.25333333333333,1529.5184775086507
14562.0,18,5006.7699999999995,278.15388888888884,1180.950940023068
14565.0,4,2949.12,737.28,3130.25107266436
14566.0,1,1432.0,1432.0,6079.806228373703
14567.0,2,1530.36,765.18,3248.7053979238754
14569.0,1,227.39,227.39,965.4239792387543
14570.0,2,217.21,108.605,461.10150519031146
14572.0,7,2804.54,400.6485714285714,1701.0235195254575
14573.0,9,1639.82,182.20222222222222,773.5713725490197
14576.0,1,35.4,35.4,150.2968858131488
14577.0,4,859.71,214.9275,912.5122577854672
14578.0,1,168.63,168.63,715.9481314878893
14581.0,1,138.6,138.6,588.4505190311419
14582.0,1,114.10999999999999,114.10999999999999,484.4739446366782
14583.0,5,986.96,197.392,838.0622283737025
14584.0,4,1033.06,258.265,1096.509186851211
14585.0,1,157.05,157.05,666.7832179930797
14586.0,1,237.35999999999999,237.35999999999999,1007.7533564013842
14587.0,9,1580.29,175.58777777777777,745.4885928489043
14589.0,1,39.75,39.75,168.76557093425606
14591.0,4,1320.21,330.0525,1401.2955622837371
14592.0,3,557.94,185.98000000000002,789.6105882352942
14593.0,3,617.15,205.71666666666667,873.4060553633219
14594.0,2,363.33,181.665,771.2905017301039
14595.0,6,1740.6,290.09999999999997,1231.670242214533
14597.0,2,866.24,433.12,1838.886643598616
14598.0,1,221.97,221.97,942.4124221453288
14600.0,1,393.33,393.33,1669.9512456747407
14601.0,1,213.96,213.96,908.4045674740486
14603.0,1,660.0,660.0,2802.1453287197237
14606.0,90,11926.15,132.51277777777779,562.6061534025375
14607.0,12,15021.5,1251.7916666666667,5314.700259515572
14608.0,4,1785.15,446.2875,1894.7915657439448
14609.0,4,601.56,150.39,638.5070242214533
14616.0,3,406.08000000000004,135.36,574.6945328719725
14618.0,3,553.44,184.48000000000002,783.2420761245676
14619.0,1,394.44,394.44,1674.6639446366783
14620.0,2,412.78000000000003,206.39000000000001,876.2648096885815
14621.0,5,1788.36,357.67199999999997,1518.5589757785467
14622.0,1,320.58,320.58,1361.0784083044985
14623.0,5,882.02,176.404,748.9540069204153
14624.0,2,225.85,112.925,479.4428200692042
14625.0,2,899.63,449.815,1909.7681833910037
14626.0,4,2791.27,697.8175,2962.7061332179933
14628.0,2,671.96,335.98,1426.4617993079587
14629.0,2,955.26,477.63,2027.8616262975781
14631.0,3,1006.98,335.66,1425.1031833910038
14632.0,1,114.56,114.56,486.38449826989626
14633.0,1,344.9,344.9,1464.3332179930796
14636.0,2,609.85,304.925,1294.6123702422146
14638.0,1,443.6,443.6,1883.3813148788931
14639.0,6,2984.49,497.41499999999996,2111.8623010380625
14640.0,6,2107.38,351.23,1491.2083391003462
14641.0,1,110.46000000000001,110.46000000000001,468.97723183391014
14642.0,1,96.11999999999999,96.11999999999999,408.0942560553633
14643.0,2,693.81,346.905,1472.8457958477509
14644.0,2,830.76,415.38,1763.5683737024224
14645.0,2,597.09,298.545,1267.524965397924
14646.0,73,279138.02,3823.808493150685,16234.647131819693
14647.0,1,236.04,236.04,1002.1490657439447
14649.0,4,1402.59,350.6475,1488.735233564014
14651.0,2,653.75,326.875,1387.804930795848
14652.0,1,114.18,114.18,484.7711418685122
14653.0,7,1916.7,273.81428571428575,1162.5263964409296
14655.0,4,1932.23,483.0575,2050.9050259515575
14656.0,2,291.05,145.525,617.8518166089966
14657.0,4,848.22,212.055,900.3165570934257
14658.0,2,247.15,123.575,524.6592560553634
14659.0,9,2529.93,281.1033333333333,1193.473321799308
14660.0,2,285.74,142.87,606.5795501730105
14661.0,1,107.95,107.95,458.32058823529417
14662.0,4,741.37,185.3425,786.9039705882353
14664.0,2,636.24,318.12,1350.6340484429068
14665.0,5,1835.7,367.14,1558.7570242214533
14666.0,1,179.95,179.95,764.009169550173
14667.0,25,9170.79,366.83160000000004,1557.4476581314882
14669.0,3,1259.24,419.74666666666667,1782.1078200692043
14670.0,2,392.86,196.43,833.9778892733565
14672.0,2,765.55,382.775,1625.1381487889273
14673.0,5,1736.4,347.28000000000003,1474.4379238754327
14675.0,1,596.36,596.36,2531.9505882352946
14676.0,6,2548.24,424.70666666666665,1803.1663667820071
14680.0,16,28754.11,1797.131875,7630.037407006921
14681.0,3,498.95,166.31666666666666,706.1264705882354
14682.0,2,52.0,26.0,110.38754325259517
14684.0,5,1201.51,240.302,1020.2441314878894
14687.0,1,628.38,628.38,2667.897093425606
14688.0,21,5579.1,265.6714285714286,1127.9544735541276
14689.0,1,112.8,112.8,478.9121107266436
14690.0,2,355.05,177.525,753.7134083044983
14691.0,5,2114.33,422.866,1795.3514948096888
14692.0,4,591.55,147.8875,627.882223183391
14693.0,1,172.9,172.9,734.0771626297579
14696.0,7,2078.95,296.99285714285713,1260.9350716757292
14697.0,2,188.61,94.305,400.38835640138416
14698.0,5,1217.27,243.454,1033.6264982698963
14699.0,1,109.13,109.13,463.3304844290658
14700.0,3,2195.1,731.6999999999999,3106.560207612457
14701.0,9,2526.09,280.6766666666667,1191.6618339100348
14702.0,17,3251.79,191.28176470588235,812.1201567270508
14703.0,1,318.17,318.17,1350.846332179931
14704.0,7,1461.6200000000001,208.80285714285716,886.5090163124075
14705.0,1,179.0,179.0,759.9757785467128
14708.0,3,1126.3700000000001,375.4566666666667,1594.0668858131492
14709.0,13,4921.04,378.54153846153844,1607.164248070269
14710.0,4,599.48,149.87,636.2992733564015
14711.0,11,2839.62,258.1472727272727,1096.0093551431269
14712.0,3,917.0699999999999,305.69,1297.8603114186853
14713.0,11,2662.2,242.0181818181818,1027.5304812834224
14714.0,1,160.19,160.19,680.1146366782008
14715.0,4,867.38,216.845,920.6533391003461
14716.0,2,307.51,153.755,652.7937197231835
14719.0,5,1581.84,316.368,1343.195626297578
14720.0,3,663.81,221.26999999999998,939.4404498269896
14722.0,1,180.42,180.42,766.0046366782008
14723.0,6,1120.66,186.77666666666667,792.9929757785468
14725.0,1,655.58,655.58,2783.3794463667823
14727.0,1,268.58,268.58,1140.303321799308
14729.0,1,313.49,313.49,1330.9765743944638
14730.0,8,1897.57,237.19625,1007.0581271626298
14731.0,3,380.02,126.67333333333333,537.8137716262976
14732.0,8,2702.49,337.81125,1434.2366911764707
14733.0,12,9585.91,798.8258333333333,3391.5546626297582
14735.0,31,6050.69,195.18354838709675,828.6858611452171
14737.0,3,1164.55,388.18333333333334,1648.1001730103808
14738.0,7,1314.45,187.77857142857144,797.246737518537
14739.0,7,3902.28,557.4685714285714,2366.8302323282255
14740.0,3,1448.21,482.7366666666667,2049.5428719723186
14741.0,6,1400.34,233.39,990.8980276816609
14744.0,7,1099.98,157.14000000000001,667.1653287197233
14745.0,5,1220.26,244.052,1036.165411764706
14747.0,1,328.2,328.2,1393.4304498269896
14748.0,5,1415.75,283.15,1202.162802768166
14752.0,1,389.64,389.64,1654.2847058823531
14753.0,1,563.15,563.15,2390.9517301038063
14754.0,2,638.05,319.025,1354.476384083045
14755.0,11,5010.28,455.47999999999996,1933.8199307958478
14756.0,1,738.96,738.96,3137.3838062283744
14757.0,1,420.5,420.5,1785.3062283737027
14758.0,4,1484.06,371.015,1575.2090138408305
14759.0,3,1625.97,541.99,2301.113252595156
14760.0,1,89.2,89.2,378.71418685121114
14761.0,2,255.9,127.95,543.2340830449828
14762.0,1,300.52,300.52,1275.9101730103807
14764.0,1,278.3,278.3,1181.5712802768169
14765.0,3,254.11,84.70333333333333,359.62280276816614
14766.0,6,2473.37,412.2283333333333,1750.1874221453288
14768.0,2,192.6,96.3,408.85847750865054
14769.0,8,10415.33,1301.91625,5527.512936851212
14770.0,2,876.42,438.21,1860.4971280276818
14772.0,1,139.26,139.26,591.2526643598616
14775.0,3,1011.9,337.3,1432.066089965398
14776.0,11,2538.2999999999997,230.75454545454542,979.7087448883296
14778.0,2,730.86,365.43,1551.496920415225
14779.0,3,386.15,128.71666666666667,546.4891003460208
14780.0,2,447.68,223.84,950.3518339100348
14782.0,1,200.1,200.1,849.5595155709343
14784.0,2,289.99,144.995,615.6016089965399
14785.0,2,77.4,38.7,164.30761245674742
14788.0,2,679.44,339.72,1442.3406228373706
14789.0,1,197.64,197.64,839.1151557093426
14790.0,4,745.06,186.265,790.8206055363322
14792.0,1,6.2,6.2,26.323183391003464
14793.0,1,228.99,228.99,972.2170588235296
14794.0,7,1319.91,188.55857142857144,800.5583638161148
14795.0,1,131.45000000000002,131.45000000000002,558.0939446366783
14796.0,17,7973.93,469.05470588235295,1991.4537166700593
14798.0,3,173.74,57.913333333333334,245.88117647058826
14799.0,1,157.7,157.7,669.5429065743945
14800.0,12,4331.79,360.9825,1532.6142820069206
14801.0,1,189.34,189.34,803.8760553633219
14803.0,3,845.5500000000001,281.85,1196.6434256055365
14804.0,1,353.27,353.27,1499.8695155709343
14805.0,4,546.4,136.6,579.9591695501731
14806.0,1,193.39,193.39,821.0710380622837
14808.0,8,2718.6,339.825,1442.7864186851211
14810.0,11,2085.33,189.57545454545453,804.8757187794904
14813.0,2,152.88,76.44,324.53937716262976
14815.0,2,778.5,389.25,1652.6288927335643
14816.0,1,271.85,271.85,1154.1866782006923
14817.0,2,1010.34,505.17,2144.787508650519
14818.0,3,657.8,219.26666666666665,930.9349480968858
14819.0,2,272.07,136.035,577.5603633217994
14820.0,4,507.29,126.8225,538.4470847750866
14821.0,1,48.8,48.8,207.18892733564016
14823.0,3,321.43,107.14333333333333,454.8957439446367
14824.0,4,1127.71,281.9275,1196.972465397924
14825.0,12,2221.01,185.08416666666668,785.807171280277
14828.0,3,2139.76,713.2533333333334,3028.2416608996546
14829.0,4,697.55,174.3875,740.3926038062284
14830.0,1,188.03,188.03,798.3142214532872
14834.0,6,1720.3,286.71666666666664,1217.3057093425605
14836.0,3,102.45,34.15,144.98979238754328
14837.0,4,1649.5,412.375,1750.8101211072667
14840.0,1,62.85,62.85,266.8406574394464
14841.0,6,3295.76,549.2933333333334,2332.1208304498277
14842.0,4,2824.69,706.1725,2998.1787456747406
14844.0,4,3189.81,797.4525,3385.7239359861596
14847.0,1,309.4,309.4,1313.6117647058825
14849.0,25,7930.54,317.2216,1346.8197342560557
14850.0,1,325.75,325.75,1383.0285467128028
14851.0,2,511.35,255.675,1085.5128892733564
14852.0,6,2836.69,472.7816666666667,2007.2771799307961
14853.0,2,475.8,237.9,1010.0460207612458
14854.0,7,2740.03,391.4328571428572,1661.896594167079
14855.0,2,645.65,322.825,1370.609948096886
14856.0,3,1290.53,430.1766666666667,1826.390207612457
14857.0,2,1173.12,586.56,2490.3429757785466
14859.0,4,1353.74,338.435,1436.8849307958478
14860.0,1,170.32,170.32,723.123321799308
14861.0,1,125.78999999999999,125.78999999999999,534.0634256055364
14862.0,2,841.2,420.6,1785.730795847751
14863.0,1,266.76,266.76,1132.5761937716263
14865.0,2,52.2,26.1,110.81211072664361
14866.0,11,14353.4,1304.8545454545454,5539.987983642655
14867.0,3,710.28,236.76,1005.2059515570935
14868.0,8,2953.59,369.19875,1567.4978070934258
14869.0,2,721.45,360.725,1531.5210207612458
14870.0,1,327.25,327.25,1389.3970588235295
14871.0,4,501.28000000000003,125.32000000000001,532.0679584775087
14873.0,1,519.68,519.68,2206.392249134948
14875.0,2,1465.32,732.66,3110.636055363322
14878.0,9,1476.09,164.01,696.3331141868513
14880.0,3,690.59,230.1966666666667,977.3401730103808
14881.0,1,255.4,255.4,1084.3453287197233
14882.0,2,589.7,294.85,1251.8371972318341
14883.0,6,761.59,126.93166666666667,538.9105709342562
14885.0,1,765.3199999999999,765.3199999999999,3249.299792387543
14886.0,1,364.8,364.8,1548.82214532872
14887.0,1,1862.0,1862.0,7905.446366782007
14888.0,1,369.2,369.2,1567.5031141868512
14889.0,1,135.9,135.9,576.987197231834
14890.0,1,125.65,125.65,533.4690311418686
14891.0,2,554.38,277.19,1176.858581314879
14893.0,2,1237.85,618.925,2627.7542387543253
14894.0,1,655.75,655.75,2784.1012110726647
14895.0,20,11138.71,556.9354999999999,2364.5669844290655
14896.0,2,468.77,234.385,995.122474048443
14897.0,4,1366.38,341.595,1450.3012629757789
14898.0,6,1269.31,211.55166666666665,898.1795674740484
14901.0,9,1421.29,157.92111111111112,670.4816724336795
14902.0,1,332.66,332.66,1412.3661591695504
14903.0,5,2795.33,559.066,2373.6123944636684
14904.0,2,1025.44,512.72,2176.8423529411766
14905.0,2,616.15,308.075,1307.9862456747405
14907.0,7,3501.1,500.15714285714284,2123.5045477014337
14908.0,1,277.8,277.8,1179.4484429065747
14910.0,4,434.35,108.5875,461.02720588235303
14911.0,198,136161.83,687.6860101010101,2919.6911224703786
14912.0,2,867.85,433.925,1842.3044117647062
14913.0,4,1227.43,306.8575,1302.817136678201
14915.0,2,307.48,153.74,652.7300346020762
14916.0,4,1268.98,317.245,1346.919083044983
14918.0,2,1610.15,805.075,3418.086591695502
14920.0,2,977.77,488.885,2075.6466955017304
14921.0,2,1316.07,658.035,2793.8025778546717
14923.0,1,749.1,749.1,3180.4349480968863
14924.0,1,310.05,310.05,1316.3714532871975
14929.0,1,223.88,223.88,950.5216608996541
14930.0,3,2362.96,787.6533333333333,3344.1198615916956
14931.0,4,864.6800000000001,216.17000000000002,917.7875086505192
14932.0,1,313.53,313.53,1331.146401384083
14934.0,2,1890.94,945.47,4014.158096885814
14935.0,1,1784.71,1784.71,7577.298166089966
14936.0,8,8137.02,1017.1275,4318.392534602077
14937.0,3,1621.88,540.6266666666667,2295.3249826989622
14944.0,12,5900.25,491.6875,2087.545198961938
14946.0,1,100.9,100.9,428.38858131487893
14947.0,2,290.82,145.41,617.3635640138409
14948.0,6,1101.97,183.66166666666666,779.7676989619378
14950.0,1,371.2,371.2,1575.9944636678201
14951.0,1,311.69,311.69,1323.3343598615918
14952.0,11,8099.49,736.3172727272727,3126.1636458005664
14953.0,1,285.67,285.67,1212.861903114187
14954.0,1,294.85,294.85,1251.8371972318341
14957.0,1,58.49,58.49,248.3295155709343
14958.0,3,483.73,161.24333333333334,684.5867474048443
14959.0,4,695.42,173.855,738.1317820069205
14960.0,2,221.27,110.635,469.72022491349486
14961.0,9,7044.68,782.7422222222223,3323.268881199539
14962.0,1,126.7,126.7,537.9269896193772
14963.0,5,1472.34,294.46799999999996,1250.2153494809688
14964.0,1,206.21,206.21,875.5005882352942
14965.0,2,596.09,298.045,1265.4021280276818
14966.0,1,183.02,183.02,777.0433910034603
14967.0,1,463.8,463.8,1969.1439446366785
14968.0,1,147.59,147.59,626.619134948097
14970.0,4,1592.06,398.015,1689.84223183391
14971.0,3,1097.98,365.99333333333334,1553.8886505190312
14972.0,1,114.77,114.77,487.27608996539794
14973.0,3,1314.45,438.15000000000003,1860.242387543253
14974.0,1,89.94,89.94,381.85598615916956
14975.0,1,279.94,279.94,1188.5341868512112
14976.0,6,774.86,129.14333333333335,548.3005882352942
14978.0,5,1921.3700000000001,384.274,1631.5024152249136
14981.0,1,102.12,102.12,433.56830449827
14984.0,2,202.37,101.185,429.598598615917
14985.0,2,292.01,146.005,619.8897404844291
14987.0,2,326.4,163.2,692.8941176470588
14988.0,1,334.54,334.54,1420.348027681661
14995.0,2,231.98,115.99,492.45581314878893
14997.0,3,546.2,182.0666666666667,772.9958477508652
14998.0,2,414.87,207.435,880.7015397923876
15000.0,1,490.52,490.52,2082.5883737024224
15002.0,4,1641.76,410.44,1742.5947404844292
15004.0,1,1220.38,1220.38,5181.336539792389
15005.0,28,6293.67,224.77392857142857,954.3169908551657
15006.0,1,475.43,475.43,2018.5211418685124
15007.0,1,156.91,156.91,666.1888235294118
15009.0,3,1259.43,419.81,1782.3767128027685
15010.0,1,308.94,308.94,1311.6587543252597
15012.0,2,405.04,202.52,859.8340484429067
15014.0,2,257.67,128.835,546.9915051903115
15016.0,1,170.04,170.04,721.9345328719724
15017.0,1,125.58,125.58,533.1718339100346
15018.0,3,496.21,165.40333333333334,702.2487543252596
15019.0,1,252.81,252.81,1073.3490311418686
15021.0,9,1871.77,207.97444444444443,882.99184544406
15022.0,4,852.39,213.0975,904.7426730103807
15023.0,11,6701.51,609.2281818181818,2586.58470273671
15024.0,10,1636.43,163.643,694.7749515570935
15025.0,1,361.96,361.96,1536.764429065744
15026.0,3,464.2,154.73333333333332,656.9474048442906
15027.0,4,1066.1499999999999,266.53749999999997,1131.6315311418684
15028.0,4,627.13,156.7825,665.6475
15030.0,2,518.28,259.14,1100.224152249135
15031.0,4,653.19,163.2975,693.3080709342562
15032.0,3,4959.1,1653.0333333333335,7018.241868512112
15033.0,10,2553.88,255.388,1084.2943806228375
