CustomerID,days,frequency,monetary,R_score,F_score,M_score,RFM_score,segment
14235.0,74,5,3144.86,2,4,5,245,Regular
14152.0,74,2,621.29,2,3,3,233,Regular
13390.0,74,1,544.08,2,1,3,213,Regular
15312.0,74,4,924.85,2,4,4,244,Regular
13927.0,74,1,348.99,2,1,2,212,Regular
14757.0,74,1,420.5,2,1,2,212,Regular
15626.0,74,2,675.8,2,3,3,233,Regular
16383.0,74,2,643.76,2,3,3,233,Regular
17154.0,74,1,329.34,2,1,2,212,Regular
14561.0,75,3,1080.76,2,4,4,244,Regular
16480.0,75,1,769.29,2,1,3,213,Regular
15799.0,75,3,884.14,2,4,3,243,Regular
13787.0,75,2,309.04,2,3,2,232,Regular
17506.0,75,1,302.2,2,1,2,212,Regular
17498.0,75,1,272.21999999999997,2,1,2,212,Regular
16689.0,75,2,422.6,2,3,2,232,Regular
16872.0,76,3,680.02,2,4,3,243,Regular
13336.0,76,1,795.12,2,1,3,213,Regular
16485.0,76,1,363.65,2,1,2,212,Regular
15549.0,76,3,1677.71,2,4,4,244,Regular
15978.0,76,1,1098.78,2,1,4,214,Regular
14014.0,76,1,505.18,2,1,3,213,Regular
14652.0,76,1,114.18,2,1,1,211,Regular
15475.0,76,1,454.11,2,1,2,212,Regular
14880.0,76,3,690.59,2,4,3,243,Regular
17311.0,77,2,1384.85,2,3,4,234,Regular
13519.0,77,1,122.75,2,1,1,211,Regular
14038.0,77,3,1560.38,2,4,4,244,Regular
17603.0,77,1,394.72,2,1,2,212,Regular
12516.0,77,2,1186.06,2,3,4,234,Regular
13486.0,77,3,1122.41,2,4,4,244,Regular
17388.0,77,4,1259.56,2,4,4,244,Regular
13279.0,77,1,137.75,2,1,1,211,Regular
17079.0,77,1,118.8,2,1,1,211,Regular
16236.0,77,1,432.2,2,1,2,212,Regular
13220.0,77,4,819.2900000000001,2,4,3,243,Regular
16978.0,77,1,344.33,2,1,2,212,Regular
12930.0,77,2,415.8,2,3,2,232,Regular
13055.0,77,3,1214.41,2,4,4,244,Regular
12609.0,77,3,964.85,2,4,4,244,Regular
15744.0,77,1,34.8,2,1,1,211,Regular
15075.0,77,1,773.03,2,1,3,213,Regular
13127.0,77,1,259.17,2,1,2,212,Regular
12579.0,77,1,386.42,2,1,2,212,Regular
13320.0,77,4,1532.2,2,4,4,244,Regular
14147.0,77,2,483.4,2,3,3,233,Regular
12425.0,77,1,777.2,2,1,3,213,Regular
14854.0,77,7,2740.03,2,5,5,255,Regular
18189.0,77,2,1090.24,2,3,4,234,Regular
15067.0,77,3,1744.76,2,4,4,244,Regular
17480.0,77,1,511.82,2,1,3,213,Regular
16715.0,77,1,301.71999999999997,2,1,2,212,Regular
14887.0,78,1,1862.0,2,1,4,214,Regular
13946.0,78,3,561.57,2,4,3,243,Regular
15603.0,78,1,48.480000000000004,2,1,1,211,Regular
12604.0,78,2,236.18,2,3,1,231,Regular
17172.0,78,1,317.76,2,1,2,212,Regular
12854.0,78,3,1316.25,2,4,4,244,Regular
13959.0,78,3,594.04,2,4,3,243,Regular
13529.0,78,2,307.76,2,3,2,232,Regular
16627.0,78,1,322.8,2,1,2,212,Regular
12520.0,78,5,2346.2599999999998,2,4,5,245,Regular
17731.0,78,4,1240.11,2,4,4,244,Regular
14951.0,78,1,311.69,2,1,2,212,Regular
12550.0,78,1,824.83,2,1,3,213,Regular
17027.0,78,6,877.5600000000001,2,5,3,253,Regular
16735.0,78,5,2247.41,2,4,5,245,Regular
16213.0,78,1,159.0,2,1,1,211,Regular
15810.0,78,4,1391.98,2,4,4,244,Regular
17475.0,78,1,194.37,2,1,1,211,Regular
12409.0,78,3,11072.67,2,4,5,245,Regular
12435.0,79,2,7829.889999999999,2,3,5,235,Regular
16777.0,79,2,222.62,2,3,1,231,Regular
17415.0,79,1,507.84,2,1,3,213,Regular
13038.0,79,3,908.46,2,4,3,243,Regular
15026.0,79,3,464.2,2,4,2,242,Regular
16928.0,79,17,2806.75,2,5,5,255,Regular
13908.0,79,4,2319.55,2,4,5,245,Regular
17873.0,79,5,1719.58,2,4,4,244,Regular
13356.0,79,1,768.24,2,1,3,213,Regular
16493.0,79,4,1351.6299999999999,2,4,4,244,Regular
12701.0,79,2,725.71,2,3,3,233,Regular
12390.0,79,1,504.84,2,1,3,213,Regular
14356.0,79,2,701.23,2,3,3,233,Regular
16584.0,79,2,936.08,2,3,4,234,Regular
16624.0,80,2,810.57,2,3,3,233,Regular
15888.0,80,1,162.64,2,1,1,211,Regular
15675.0,80,3,323.69,2,4,2,242,Regular
16527.0,80,1,228.06,2,1,1,211,Regular
12752.0,80,1,4366.78,2,1,5,215,Regular
18017.0,80,3,523.0,2,4,3,243,Regular
17628.0,80,1,75.75,2,1,1,211,Regular
14236.0,80,2,490.86,2,3,3,233,Regular
15341.0,80,1,2020.52,2,1,4,214,Regular
15504.0,80,1,52.83,2,1,1,211,Regular
16215.0,80,1,242.35,2,1,1,211,Regular
13228.0,80,1,358.0,2,1,2,212,Regular
17848.0,80,9,901.2,2,5,3,253,Regular
13774.0,81,1,345.0,2,1,2,212,Regular
17802.0,81,3,1285.04,2,4,4,244,Regular
13562.0,81,3,1799.3300000000002,2,4,4,244,Regular
12497.0,81,1,953.1,2,1,4,214,Regular
12527.0,81,3,330.71,2,4,2,242,Regular
17058.0,81,3,1179.89,2,4,4,244,Regular
16370.0,81,4,1301.91,2,4,4,244,Regular
16906.0,81,4,559.59,2,4,3,243,Regular
14934.0,81,2,1890.94,2,3,4,234,Regular
18194.0,81,1,973.84,2,1,4,214,Regular
18094.0,81,7,3017.3,2,5,5,255,Regular
13325.0,81,1,675.3,2,1,3,213,Regular
12379.0,81,2,777.24,2,3,3,233,Regular
13334.0,81,3,3502.32,2,4,5,245,Regular
16080.0,81,2,217.16,2,3,1,231,Regular
18232.0,81,4,592.97,2,4,3,243,Regular
13067.0,81,1,115.46000000000001,2,1,1,211,Regular
15947.0,82,1,1708.24,2,1,4,214,Regular
15410.0,83,8,3450.84,2,5,5,255,Regular
15523.0,83,1,412.01,2,1,2,212,Regular
14124.0,83,1,419.58,2,1,2,212,Regular
15099.0,83,1,410.48,2,1,2,212,Regular
12871.0,83,2,380.64,2,3,2,232,Regular
16878.0,83,1,13.3,2,1,1,211,Regular
13563.0,83,2,777.53,2,3,3,233,Regular
15975.0,83,1,371.01,2,1,2,212,Regular
16108.0,84,1,842.5,2,1,3,213,Regular
15417.0,84,1,508.8,2,1,3,213,Regular
13141.0,84,5,2388.75,2,4,5,245,Regular
15205.0,84,2,653.24,2,3,3,233,Regular
14557.0,84,1,788.38,2,1,3,213,Regular
16709.0,84,5,3029.87,2,4,5,245,Regular
12434.0,84,2,806.14,2,3,3,233,Regular
17786.0,84,2,266.85,2,3,2,232,Regular
12995.0,84,1,211.32,2,1,1,211,Regular
14894.0,84,1,655.75,2,1,3,213,Regular
17898.0,84,2,152.06,2,3,1,231,Regular
16573.0,84,2,663.61,2,3,3,233,Regular
17047.0,84,3,1100.9,2,4,4,244,Regular
15466.0,84,1,334.53,2,1,2,212,Regular
17594.0,84,2,993.18,2,3,4,234,Regular
12722.0,84,4,979.63,2,4,4,244,Regular
13877.0,85,1,117.24,2,1,1,211,Regular
17333.0,85,1,494.25,2,1,3,213,Regular
13539.0,85,3,631.34,2,4,3,243,Regular
13662.0,85,3,881.26,2,4,3,243,Regular
17347.0,85,1,228.96,2,1,1,211,Regular
13134.0,85,4,1793.58,2,4,4,244,Regular
12566.0,85,1,297.65,2,1,2,212,Regular
17002.0,85,3,1493.73,2,4,4,244,Regular
15322.0,85,1,679.68,2,1,3,213,Regular
17033.0,85,3,1030.14,2,4,4,244,Regular
13518.0,85,1,627.16,2,1,3,213,Regular
14177.0,85,4,549.46,2,4,3,243,Regular
18173.0,86,4,2106.84,2,4,5,245,Regular
16745.0,86,17,7180.7,2,5,5,255,Regular
16229.0,86,2,1010.6,2,3,4,234,Regular
14753.0,86,1,563.15,2,1,3,213,Regular
15201.0,86,5,1236.54,2,4,4,244,Regular
14163.0,86,4,2445.91,2,4,5,245,Regular
18251.0,86,1,4314.72,2,1,5,215,Regular
12756.0,86,1,112.08,2,1,1,211,Regular
16036.0,86,2,758.9200000000001,2,3,3,233,Regular
17640.0,86,1,621.66,2,1,3,213,Regular
15343.0,86,1,364.5,2,1,2,212,Regular
16959.0,86,1,117.35,2,1,1,211,Regular
14660.0,86,2,285.74,2,3,2,232,Regular
16098.0,87,7,2005.6299999999999,2,5,4,254,Regular
16141.0,87,1,620.4,2,1,3,213,Regular
16984.0,87,2,4459.52,2,3,5,235,Regular
16451.0,87,1,266.96999999999997,2,1,2,212,Regular
17037.0,87,1,1267.32,2,1,4,214,Regular
16475.0,87,4,544.3,2,4,3,243,Regular
12884.0,87,1,309.05,2,1,2,212,Regular
15764.0,87,6,3279.97,2,5,5,255,Regular
17919.0,87,1,1304.04,2,1,4,214,Regular
14500.0,87,3,356.85,2,4,2,242,Regular
15996.0,87,6,1032.58,2,5,4,254,Regular
17433.0,87,1,303.15999999999997,2,1,2,212,Regular
12924.0,87,4,925.75,2,4,4,244,Regular
15216.0,87,1,96.6,2,1,1,211,Regular
15673.0,87,4,2726.23,2,4,5,245,Regular
18255.0,88,1,103.3,2,1,1,211,Regular
14307.0,88,6,2995.72,2,5,5,255,Regular
18215.0,88,1,299.34000000000003,2,1,2,212,Regular
12965.0,88,1,769.8100000000001,2,1,3,213,Regular
16211.0,88,1,547.02,2,1,3,213,Regular
15980.0,88,3,2398.86,2,4,5,245,Regular
13375.0,88,1,778.65,2,1,3,213,Regular
16209.0,88,5,2262.62,2,4,5,245,Regular
13611.0,88,3,1154.4,2,4,4,244,Regular
16796.0,88,1,305.62,2,1,2,212,Regular
14837.0,89,4,1649.5,2,4,4,244,Regular
14212.0,89,1,1070.48,2,1,4,214,Regular
15636.0,89,2,724.76,2,3,3,233,Regular
13372.0,89,1,328.64,2,1,2,212,Regular
15939.0,89,14,6100.01,2,5,5,255,Regular
15035.0,89,1,252.73,2,1,2,212,Regular
13124.0,89,3,3756.33,2,4,5,245,Regular
12635.0,89,2,1509.18,2,3,4,234,Regular
16384.0,89,2,584.5,2,3,3,233,Regular
16723.0,90,2,576.4,2,3,3,233,Regular
14628.0,90,2,671.96,2,3,3,233,Regular
15652.0,90,1,337.74,2,1,2,212,Regular
14915.0,90,2,307.48,2,3,2,232,Regular
13848.0,91,3,1255.0,2,4,4,244,Regular
15198.0,91,2,193.64,2,3,1,231,Regular
12535.0,91,2,716.35,2,3,3,233,Regular
16031.0,91,2,547.9,2,3,3,233,Regular
13441.0,91,1,296.64,2,1,2,212,Regular
16027.0,91,6,934.62,2,5,4,254,Regular
14223.0,91,3,991.13,2,4,4,244,Regular
15400.0,91,5,716.2,2,4,3,243,Regular
13249.0,91,3,711.41,2,4,3,243,Regular
14410.0,91,9,1099.27,2,5,4,254,Regular
14414.0,91,7,1496.98,2,5,4,254,Regular
12592.0,91,2,401.6,2,3,2,232,Regular
13814.0,91,2,1579.12,2,3,4,234,Regular
13244.0,92,1,121.74000000000001,2,1,1,211,Regular
13925.0,92,4,678.25,2,4,3,243,Regular
13889.0,92,1,416.9,2,1,2,212,Regular
15488.0,92,1,91.32,2,1,1,211,Regular
18222.0,92,1,443.0,2,1,2,212,Regular
13330.0,92,3,1140.93,2,4,4,244,Regular
18093.0,92,4,2106.52,2,4,5,245,Regular
15653.0,92,2,877.44,2,3,3,233,Regular
15885.0,92,1,349.35,2,1,2,212,Regular
17460.0,93,6,622.43,2,5,3,253,Regular
15462.0,93,3,234.6,2,4,1,241,Regular
15071.0,93,2,982.07,2,3,4,234,Regular
13122.0,93,2,922.39,2,3,4,234,Regular
17339.0,93,2,243.35999999999999,2,3,1,231,Regular
16175.0,93,4,1037.59,2,4,4,244,Regular
13210.0,93,1,353.48,2,1,2,212,Regular
13130.0,93,1,64.0,2,1,1,211,Regular
17560.0,94,5,854.95,2,4,3,243,Regular
13192.0,94,2,911.94,2,3,3,233,Regular
16172.0,94,5,1140.21,2,4,4,244,Regular
13744.0,94,2,1080.52,2,3,4,234,Regular
18196.0,94,2,686.63,2,3,3,233,Regular
13158.0,94,4,1201.06,2,4,4,244,Regular
14208.0,94,1,151.74,2,1,1,211,Regular
17309.0,94,1,82.75,2,1,1,211,Regular
15491.0,94,6,3100.09,2,5,5,255,Regular
12616.0,94,2,641.3,2,3,3,233,Regular
16400.0,94,1,303.93,2,1,2,212,Regular
13748.0,95,5,948.25,2,4,4,244,Regular
15364.0,95,2,913.19,2,3,3,233,Regular
12422.0,95,3,683.56,2,4,3,243,Regular
16551.0,95,3,922.12,2,4,4,244,Regular
12816.0,95,2,452.2,2,3,2,232,Regular
17050.0,95,6,3185.64,2,5,5,255,Regular
17229.0,95,2,318.76,2,3,2,232,Regular
15307.0,95,1,205.3,2,1,1,211,Regular
17722.0,95,4,2424.04,2,4,5,245,Regular
13240.0,95,4,648.7,2,4,3,243,Regular
12502.0,95,5,2995.87,2,4,5,245,Regular
16820.0,95,1,497.61,2,1,3,213,Regular
14965.0,95,2,596.09,2,3,3,233,Regular
13851.0,95,3,2651.46,2,4,5,245,Regular
13548.0,95,2,678.16,2,3,3,233,Regular
13931.0,95,2,1237.53,2,3,4,234,Regular
14565.0,95,4,2949.12,2,4,5,245,Regular
16761.0,96,1,316.62,2,1,2,212,Regular
17774.0,96,4,1213.73,2,4,4,244,Regular
12851.0,96,1,131.81,2,1,1,211,Regular
12710.0,96,3,1023.02,2,4,4,244,Regular
14463.0,97,3,529.62,2,4,3,243,Regular
14171.0,97,1,363.79,2,1,2,212,Regular
15829.0,98,2,636.14,2,3,3,233,Regular
16808.0,98,2,288.42,2,3,2,232,Regular
13045.0,98,1,305.28000000000003,2,1,2,212,Regular
13099.0,98,1,207.36,2,1,1,211,Regular
13470.0,98,2,165.0,2,3,1,231,Regular
14420.0,98,1,387.52,2,1,2,212,Regular
13376.0,98,3,869.76,2,4,3,243,Regular
14436.0,98,1,89.06,2,1,1,211,Regular
18027.0,98,1,115.31,2,1,1,211,Regular
14276.0,98,3,1119.74,2,4,4,244,Regular
16456.0,98,5,2158.18,2,4,5,245,Regular
12739.0,98,1,975.54,2,1,4,214,Regular
15260.0,99,7,1810.77,2,5,4,254,Regular
17588.0,99,3,1240.2,2,4,4,244,Regular
13631.0,99,11,3070.42,2,5,5,255,Regular
16180.0,99,8,10254.18,2,5,5,255,Regular
16780.0,99,2,422.24,2,3,2,232,Regular
16278.0,99,1,566.38,2,1,3,213,Regular
17320.0,99,3,1200.62,2,4,4,244,Regular
12436.0,99,1,429.01,2,1,2,212,Regular
15866.0,100,1,211.89,2,1,1,211,Regular
16842.0,100,3,1264.19,2,4,4,244,Regular
14513.0,100,3,455.59000000000003,2,4,2,242,Regular
16083.0,100,2,1317.62,2,3,4,234,Regular
15596.0,100,5,1406.59,2,4,4,244,Regular
17298.0,100,2,498.42,2,3,3,233,Regular
14078.0,101,6,1049.3700000000001,2,5,4,254,Regular
12814.0,101,1,85.92,2,1,1,211,Regular
13778.0,102,1,178.7,2,1,1,211,Regular
16806.0,102,4,736.21,2,4,3,243,Regular
16816.0,102,4,417.06,2,4,2,242,Regular
15095.0,103,4,1370.6,2,4,4,244,Regular
13301.0,103,4,600.1899999999999,2,4,3,243,Regular
15569.0,103,5,1375.71,2,4,4,244,Regular
14472.0,103,8,1852.67,2,5,4,254,Regular
15325.0,103,1,161.74,2,1,1,211,Regular
15625.0,103,4,1534.26,2,4,4,244,Regular
15074.0,104,1,735.67,2,1,3,213,Regular
13489.0,104,4,449.52,2,4,2,242,Regular
15641.0,104,4,1887.2,2,4,4,244,Regular
17189.0,105,2,383.75,2,3,2,232,Regular
16429.0,105,1,284.55,2,1,2,212,Regular
17146.0,105,3,749.78,2,4,3,243,Regular
13003.0,105,3,149.05,2,4,1,241,Regular
12624.0,105,2,569.13,2,3,3,233,Regular
15663.0,105,1,138.14,2,1,1,211,Regular
16641.0,105,1,231.1,2,1,1,211,Regular
14055.0,105,1,725.64,2,1,3,213,Regular
12715.0,105,1,263.36,2,1,2,212,Regular
14210.0,105,6,1905.84,2,5,4,254,Regular
16309.0,105,2,706.5699999999999,2,3,3,233,Regular
18200.0,105,1,150.35,2,1,1,211,Regular
17844.0,106,1,51.559999999999995,2,1,1,211,Regular
13411.0,106,1,213.55,2,1,1,211,Regular
14314.0,106,1,120.0,2,1,1,211,Regular
14973.0,106,3,1314.45,2,4,4,244,Regular
14687.0,106,1,628.38,2,1,3,213,Regular
12649.0,106,3,569.51,2,4,3,243,Regular
14407.0,106,5,2142.73,2,4,5,245,Regular
15263.0,106,1,156.51,2,1,1,211,Regular
15800.0,106,2,696.89,2,3,3,233,Regular
15812.0,106,5,1801.14,2,4,4,244,Regular
17869.0,106,5,428.18,2,4,2,242,Regular
16340.0,106,1,534.31,2,1,3,213,Regular
16503.0,106,4,1431.93,2,4,4,244,Regular
17256.0,106,2,240.0,2,3,1,231,Regular
16093.0,106,1,17.0,2,1,1,211,Regular
14196.0,106,1,335.52,2,1,2,212,Regular
17134.0,106,2,413.2,2,3,2,232,Regular
13000.0,106,3,534.85,2,4,3,243,Regular
13140.0,107,3,422.47,2,4,2,242,Regular
14523.0,107,1,241.09,2,1,1,211,Regular
13425.0,107,3,1624.21,2,4,4,244,Regular
17242.0,107,2,1135.04,2,3,4,234,Regular
14875.0,107,2,1465.32,2,3,4,234,Regular
17268.0,107,4,763.64,2,4,3,243,Regular
13593.0,107,5,2011.88,2,4,4,244,Regular
18018.0,107,2,122.14,2,3,1,231,Regular
16550.0,108,5,2298.97,2,4,5,245,Regular
14930.0,108,3,2362.96,2,4,5,245,Regular
14045.0,108,4,1659.75,2,4,4,244,Regular
14265.0,108,2,530.18,2,3,3,233,Regular
17585.0,108,4,1116.68,2,4,4,244,Regular
12593.0,108,3,382.1,2,4,2,242,Regular
14364.0,108,8,3717.35,2,5,5,255,Regular
16952.0,108,2,167.61,2,3,1,231,Regular
13933.0,108,2,608.79,2,3,3,233,Regular
17083.0,108,3,1405.78,2,4,4,244,Regular
14224.0,109,4,1009.73,2,4,4,244,Regular
15313.0,109,1,52.0,2,1,1,211,Regular
14013.0,109,3,473.02,2,4,2,242,Regular
12363.0,109,2,552.0,2,3,3,233,Regular
16536.0,109,1,548.12,2,1,3,213,Regular
14460.0,109,3,434.34,2,4,2,242,Regular
17029.0,110,2,716.0,2,3,3,233,Regular
14566.0,110,1,1432.0,2,1,4,214,Regular
14246.0,110,3,1474.06,2,4,4,244,Regular
15938.0,111,5,404.58,2,4,2,242,Regular
14772.0,111,1,139.26,2,1,1,211,Regular
13242.0,111,3,270.40000000000003,2,4,2,242,Regular
12968.0,111,1,135.95,2,1,1,211,Regular
16828.0,111,1,113.5,2,1,1,211,Regular
12513.0,112,1,558.29,2,1,3,213,Regular
15232.0,112,2,612.06,2,3,3,233,Regular
12418.0,112,1,668.58,2,1,3,213,Regular
15797.0,112,3,2192.4,2,4,5,245,Regular
17747.0,112,1,71.4,2,1,1,211,Regular
17045.0,112,3,339.44,2,4,2,242,Regular
14745.0,112,5,1220.26,2,4,4,244,Regular
17742.0,112,2,355.11,2,3,2,232,Regular
16582.0,112,1,313.62,2,1,2,212,Regular
13273.0,112,1,138.98,2,1,1,211,Regular
15396.0,112,1,288.18,2,1,2,212,Regular
15472.0,112,1,371.56,2,1,2,212,Regular
16419.0,112,6,958.71,2,5,4,254,Regular
12688.0,113,1,4873.81,2,1,5,215,Regular
13027.0,113,6,6912.0,2,5,5,255,Regular
12729.0,113,1,417.01,2,1,2,212,Regular
13655.0,113,2,932.97,2,3,4,234,Regular
15122.0,113,3,1633.78,2,4,4,244,Regular
17070.0,113,1,304.24,2,1,2,212,Regular
18073.0,113,12,3859.8199999999997,2,5,5,255,Regular
15541.0,113,1,85.13,2,1,1,211,Regular
16755.0,113,3,1475.43,2,4,4,244,Regular
16092.0,114,3,817.86,2,4,3,243,Regular
12641.0,114,1,145.9,2,1,1,211,Regular
17398.0,114,3,653.38,2,4,3,243,Regular
14323.0,114,2,605.06,2,3,3,233,Regular
15734.0,114,2,1339.45,2,3,4,234,Regular
14006.0,115,3,962.19,2,4,4,244,Regular
14918.0,115,2,1610.15,2,3,4,234,Regular
16927.0,115,3,543.05,2,4,3,243,Regular
15480.0,115,1,905.5,2,1,3,213,Regular
15002.0,115,4,1641.76,2,4,4,244,Regular
16902.0,115,1,1706.88,2,1,4,214,Regular
16961.0,115,1,234.17000000000002,2,1,1,211,Regular
15768.0,115,3,621.83,2,4,3,243,Regular
15624.0,116,4,588.13,2,4,3,243,Regular
14301.0,116,1,640.14,2,1,3,213,Regular
13621.0,116,1,213.85,2,1,1,211,Regular
17958.0,116,1,508.46000000000004,2,1,3,213,Regular
16272.0,116,1,411.7,2,1,2,212,Regular
18143.0,116,2,1000.16,2,3,4,234,Regular
13720.0,116,4,799.9,2,4,3,243,Regular
13799.0,116,2,688.86,2,3,3,233,Regular
15683.0,116,1,193.75,2,1,1,211,Regular
17252.0,116,2,348.90999999999997,2,3,2,232,Regular
12758.0,116,2,2791.59,2,3,5,235,Regular
17048.0,117,3,925.35,2,4,4,244,Regular
12399.0,118,4,1033.65,2,4,4,244,Regular
14406.0,118,1,156.75,2,1,1,211,Regular
14855.0,118,2,645.65,2,3,3,233,Regular
17122.0,118,1,138.32,2,1,1,211,Regular
13873.0,119,3,389.6,2,4,2,242,Regular
15192.0,119,3,1044.32,2,4,4,244,Regular
16045.0,119,4,1340.7,2,4,4,244,Regular
15689.0,119,2,254.1,2,3,2,232,Regular
13307.0,119,1,15.0,2,1,1,211,Regular
17642.0,119,2,712.29,2,3,3,233,Regular
13645.0,119,1,252.1,2,1,2,212,Regular
13888.0,119,2,595.67,2,3,3,233,Regular
17248.0,119,1,318.65,2,1,2,212,Regular
16317.0,119,3,1341.65,2,4,4,244,Regular
14346.0,120,2,1021.58,2,3,4,234,Regular
17994.0,121,4,674.89,2,4,3,243,Regular
15247.0,121,1,356.0,2,1,2,212,Regular
13280.0,121,3,798.46,2,4,3,243,Regular
13355.0,121,1,674.7,2,1,3,213,Regular
13217.0,121,3,533.98,2,4,3,243,Regular
16292.0,121,1,302.25,2,1,2,212,Regular
13162.0,121,4,1688.29,2,4,4,244,Regular
14024.0,121,2,327.7,2,3,2,232,Regular
16788.0,122,2,592.74,2,3,3,233,Regular
13869.0,122,4,3083.65,2,4,5,245,Regular
15985.0,122,2,1142.42,2,3,4,234,Regular
18248.0,122,2,804.02,2,3,3,233,Regular
14127.0,122,3,709.71,2,4,3,243,Regular
17085.0,122,5,1562.4,2,4,4,244,Regular
14331.0,123,2,462.65999999999997,2,3,2,232,Regular
14053.0,123,2,260.25,2,3,2,232,Regular
17331.0,123,1,175.2,2,1,1,211,Regular
13752.0,123,6,1175.38,2,5,4,254,Regular
14079.0,124,1,375.1,2,1,2,212,Regular
13248.0,124,2,465.68,2,3,2,232,Regular
16174.0,125,3,1009.55,2,4,4,244,Regular
13082.0,125,9,3613.63,2,5,5,255,Regular
17400.0,125,5,2097.84,2,4,5,245,Regular
14778.0,126,2,730.86,2,3,3,233,Regular
14344.0,126,8,889.9300000000001,2,5,3,253,Regular
12693.0,126,4,711.91,2,4,3,243,Regular
16302.0,126,1,233.22,2,1,1,211,Regular
17267.0,126,2,317.2,2,3,2,232,Regular
13218.0,126,1,62.64,2,1,1,211,Regular
17723.0,126,6,3276.4,2,5,5,255,Regular
17692.0,126,4,725.58,2,4,3,243,Regular
13402.0,126,2,621.23,2,3,3,233,Regular
13513.0,126,1,205.1,2,1,1,211,Regular
15254.0,126,1,300.36,2,1,2,212,Regular
18099.0,126,1,168.31,2,1,1,211,Regular
16572.0,126,3,1009.6,2,4,4,244,Regular
17457.0,126,5,1737.7,2,4,4,244,Regular
16835.0,127,2,180.85,2,3,1,231,Regular
14972.0,127,1,114.77,2,1,1,211,Regular
15133.0,127,3,982.42,2,4,4,244,Regular
17429.0,127,3,524.92,2,4,3,243,Regular
12917.0,127,1,594.0,2,1,3,213,Regular
17514.0,127,1,208.65,2,1,1,211,Regular
12643.0,127,6,3041.64,2,5,5,255,Regular
16324.0,127,3,408.59,2,4,2,242,Regular
13791.0,127,2,1516.0,2,3,4,234,Regular
17353.0,128,2,1740.0,2,3,4,234,Regular
13850.0,128,1,1595.48,2,1,4,214,Regular
15374.0,128,1,168.0,2,1,1,211,Regular
18178.0,128,4,1590.81,2,4,4,244,Regular
14076.0,128,1,118.67,2,1,1,211,Regular
12750.0,128,1,275.88,2,1,2,212,Regular
17887.0,128,1,111.35,2,1,1,211,Regular
13075.0,129,1,919.61,2,1,3,213,Regular
17553.0,129,1,1487.6,2,1,4,214,Regular
17282.0,129,3,1685.46,2,4,4,244,Regular
17615.0,129,3,329.6,2,4,2,242,Regular
14133.0,129,3,605.64,2,4,3,243,Regular
15342.0,129,1,406.09,2,1,2,212,Regular
14403.0,129,4,1475.81,2,4,4,244,Regular
12644.0,129,1,477.90999999999997,2,1,2,212,Regular
12378.0,129,1,4008.62,2,1,5,215,Regular
17053.0,130,1,498.48,2,1,3,213,Regular
12534.0,130,1,981.18,2,1,4,214,Regular
12942.0,130,3,675.6,2,4,3,243,Regular
17941.0,130,1,304.56,2,1,2,212,Regular
15438.0,130,1,156.57999999999998,2,1,1,211,Regular
13388.0,130,2,677.1,2,3,3,233,Regular
17695.0,131,2,765.34,2,3,3,233,Regular
13722.0,131,3,2375.41,2,4,5,245,Regular
14885.0,131,1,765.3199999999999,2,1,3,213,Regular
13106.0,132,1,76.5,2,1,1,211,Regular
15776.0,132,1,241.62,2,1,1,211,Regular
17926.0,132,2,397.29,2,3,2,232,Regular
18064.0,132,2,814.0,2,3,3,233,Regular
15120.0,133,1,358.82,2,1,2,212,Regular
15746.0,133,1,196.88,2,1,1,211,Regular
17931.0,133,2,408.36,2,3,2,232,Regular
15245.0,133,3,2515.84,2,4,5,245,Regular
15149.0,133,1,520.8,2,1,3,213,Regular
16147.0,133,1,375.0,2,1,2,212,Regular
12453.0,133,1,707.09,2,1,3,213,Regular
15118.0,133,1,244.8,2,1,1,211,Regular
18268.0,133,1,25.5,2,1,1,211,Regular
14002.0,133,2,529.73,2,3,3,233,Regular
13414.0,133,3,1390.5,2,4,4,244,Regular
14143.0,133,1,115.8,2,1,1,211,Regular
15639.0,133,1,425.32,2,1,2,212,Regular
12743.0,133,2,540.13,2,3,3,233,Regular
12507.0,133,3,1052.81,2,4,4,244,Regular
15942.0,133,1,337.44,2,1,2,212,Regular
15261.0,134,1,254.82,2,1,2,212,Regular
18151.0,134,2,653.35,2,3,3,233,Regular
16696.0,134,4,657.9,2,4,3,243,Regular
12853.0,134,6,1957.1,2,5,4,254,Regular
16951.0,134,3,1277.75,2,4,4,244,Regular
13492.0,135,3,1269.84,2,4,4,244,Regular
13194.0,135,1,60.7,2,1,1,211,Regular
13730.0,135,2,752.6,2,3,3,233,Regular
16447.0,135,1,255.91,2,1,2,212,Regular
15372.0,136,1,2007.4,2,1,4,214,Regular
15855.0,136,5,712.24,2,4,3,243,Regular
13296.0,136,1,87.4,2,1,1,211,Regular
17693.0,136,1,200.47,2,1,1,211,Regular
14692.0,136,4,591.55,2,4,3,243,Regular
13116.0,137,1,501.14,2,1,3,213,Regular
12864.0,137,1,147.12,2,1,1,211,Regular
17935.0,137,2,142.89000000000001,2,3,1,231,Regular
14100.0,137,1,191.95,2,1,1,211,Regular
17649.0,137,1,868.49,2,1,3,213,Regular
16178.0,137,1,197.89999999999998,2,1,1,211,Regular
17040.0,137,1,449.72999999999996,2,1,2,212,Regular
13037.0,137,3,881.0699999999999,2,4,3,243,Regular
12763.0,137,2,494.08,2,3,3,233,Regular
